zone_id,zone_land_use_id,permit_name,permit_description,procedure_url,application_url
873adb1a-42fb-4c7b-be79-8385f9077de1,bb4436f6-e396-4533-bc0d-edfbc1b6bb6d,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
5bd76ad7-e49d-47b3-8c16-ef81a55144c9,6a0ec969-bb0a-4c8f-b9e8-e61795917f17,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
0622ddfc-7c03-47a8-bf41-484a910a011f,2e3409a4-21e6-4294-b209-e275b5656488,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
9e01ece7-cfd6-4dc3-b905-17957c6f4bf6,2feeda6d-d104-44da-9a17-44d183312803,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
0cd78846-7c94-4a11-9dfb-297671c4ce38,f7b2b089-49a6-4b60-b3f5-71b711d3fa36,Temporary use - Temporary Use Permit required, Allow for short-term activities requiring individual consideration but not intensive review,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.040TEUSPE,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Temporary-Use-Permit.pdf
cfaf1d10-31c5-40e9-9fcb-e3545c963442,ffdee9cb-6026-4012-ab26-e580d75aefba,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
b7c393d0-a3d7-4af5-9caf-bd61e3ca8a72,5217d1c5-2146-49dc-8129-cf210a348453,Conditional use - Minor  Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location.,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
9e01ece7-cfd6-4dc3-b905-17957c6f4bf6,225a3208-4051-4919-84ed-9f64e1d0b53f,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
b8c04d69-e2fe-45f1-89d0-4da23085e026,68d44ad9-2893-4cd0-80fa-1adbd6878987,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
6adbd7d6-f03d-4ea3-9b6f-6e80020aefe6,6115f79a-c734-4e69-8b31-4754505db377,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
c50ed2cf-f972-4e0c-93a2-671cf92571d9,669490e2-cb7c-4c54-8bd8-ccf096320c05,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
e45e8186-6553-45ee-9775-3970b38d8040,b75dc8bf-65ec-4d7b-8168-32423f303dd9,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
43ea48f0-ce1d-4786-acc0-bd2fe7e57a46,2b973f2f-14c0-4fcd-8318-936ebc85178d,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
e45e8186-6553-45ee-9775-3970b38d8040,1abcf7f6-4019-4d88-a47c-a8f946595d8d,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
72d611e7-ddf5-40ab-ac56-e4b710ae4eab,d0f32948-51e8-4db0-b2e0-6eb122a369e1,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
e942dbc5-75f7-4011-851e-6b36743f9fc1,446961ee-9048-4987-88c8-06b52f190fd4,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
2f7ab867-5568-4d27-9500-33fc12b8f837,bead0f7e-de1f-49cc-b46a-dc2ef62488c5,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
0f13f6d9-ab0a-4032-b05f-9ddc7341ea72,bb4436f6-e396-4533-bc0d-edfbc1b6bb6d,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
9f803baa-c7ee-4b9b-9c17-588abd32879a,feef8b1e-f2f2-47d9-86c2-f683ab16f98d,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
b8c04d69-e2fe-45f1-89d0-4da23085e026,780adb1e-30fd-4996-a753-e4815c788ebc,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
b3904650-6868-4687-8a1b-0121475a4787,45a9c4d5-9ef6-4eef-a29a-d47c32096f6e,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
0777da38-f15a-41ac-b312-3d2d4c94b264,0015800c-0879-4387-b052-47590e424f93,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
7e1092a2-ac6b-4188-8a90-f9d40ac93489,fc8f1ef3-c6d0-4c9b-b085-1e5c17d58bf3,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
9795338b-e0c5-49bf-9895-df7299d283a0,a2a3c4f2-53db-40ed-838c-0f46720be5bb,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
7dfe04d3-8414-42f3-a53c-4a0bb5b9bc26,0ff094aa-06cd-410d-82e3-9a18ec997c9c,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
d06f33db-9656-4d77-9eac-0d0ab04479ee,b0f4a4e8-ca5d-4d67-9419-a9fd607c7d48,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
43ea48f0-ce1d-4786-acc0-bd2fe7e57a46,9482f3c0-8f64-427e-9c93-6c95c94d49e5,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
64878a13-c296-4f13-84d2-a5d67b347067,1a8fa9a0-6c6b-4268-99bf-8c932b14e8c3,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
d0f4bd37-6c65-4141-a48c-7a0bd98881e7,3ded04da-94f8-403a-8f70-dc3f15a5afda,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
dd874b41-1d8c-43a2-abe4-b48906915998,3ded04da-94f8-403a-8f70-dc3f15a5afda,Conditional use - Conditional Use Permit required,Conditional Use Permits are intended to allow for activities and uses which may be desirable in the applicable zoning district and compatible with adjoining land uses but whose effect on a site and its surroundings cannot be determined before being proposed for a particular location,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.050COUSPEMAPL,https://ww5.cityofpasadena.net/planning/wp-content/uploads/sites/56/2017/09/Minor-Conditional-Use-Permit-Use-only-permitted-with-conditions.pdf
72d611e7-ddf5-40ab-ac56-e4b710ae4eab,98bf88fa-e3a5-4673-9857-283c69c53fb0,Permitted use - Code Compliance Certificate required,Form provided by the City certifying that a use; structure; or sign complies with the Zoning Code,https://library.municode.com/ca/pasadena/codes/code_of_ordinances?nodeId=TIT17_ZONING_CODE_ART6LAUSDEPEPR_CH17.61PEAPDI_17.61.020COCOCE,
